Dataset,Channel,Sparsifying Matrix,Algorithm,PRD,NMSE,SNDR,Time (s)
bciiv_1,AF3,DST,BPDN,0.9132985668609552,0.009132985668609553,21.817105986688983,0.8044724464416504
bciiv_1,AF4,DST,BPDN,0.5724511905527591,0.00572451190552759,22.380382128330677,0.8044724464416504
bciiv_1,F5,DST,BPDN,3.161466926298301,0.03161466926298301,14.907604748557794,0.8044724464416504
bciiv_1,F3,DST,BPDN,0.7446755771326099,0.007446755771326099,22.05448731552461,0.8044724464416504
bciiv_1,F1,DST,BPDN,0.8969896082093901,0.008969896082093901,21.155763354059264,0.8044724464416504
bciiv_1,Fz,DST,BPDN,1.159298854336748,0.01159298854336748,20.529390522073538,0.8044724464416504
bciiv_1,F2,DST,BPDN,3.5159847320283584,0.035159847320283585,15.59442905772774,0.8044724464416504
bciiv_1,F4,DST,BPDN,0.600443072320066,0.00600443072320066,22.62266102097429,0.8044724464416504
bciiv_1,F6,DST,BPDN,1.0385470095837541,0.010385470095837542,19.806108870822637,0.8044724464416504
bciiv_1,FC5,DST,BPDN,2.893961752627585,0.02893961752627585,15.457320208021342,0.8044724464416504
bciiv_1,FC3,DST,BPDN,2.65030478175359,0.026503047817535902,15.325198800700598,0.8044724464416504
bciiv_1,FC1,DST,BPDN,2.898129027245645,0.028981290272456446,14.829445647272145,0.8044724464416504
bciiv_1,FCz,DST,BPDN,1.139966124953227,0.011399661249532268,20.03957809208996,0.8044724464416504
bciiv_1,FC2,DST,BPDN,3.3708799797407893,0.033708799797407894,16.459484878500728,0.8044724464416504
bciiv_1,FC4,DST,BPDN,0.6854920932572804,0.006854920932572804,22.165016309403526,0.8044724464416504
bciiv_1,FC6,DST,BPDN,0.2557144620108234,0.0025571446201082338,25.935379419641276,0.8044724464416504
bciiv_1,CFC7,DST,BPDN,3.6449265510248767,0.03644926551024877,15.164187758985218,0.8044724464416504
bciiv_1,CFC5,DST,BPDN,0.5108064410811414,0.005108064410811413,23.570503573429875,0.8044724464416504
bciiv_1,CFC3,DST,BPDN,1.3856368945786186,0.013856368945786186,20.370577860066064,0.8044724464416504
bciiv_1,CFC1,DST,BPDN,3.416337105973156,0.03416337105973156,14.527818779942557,0.8044724464416504
bciiv_1,CFC2,DST,BPDN,3.8180518416837956,0.03818051841683796,16.240914966075998,0.8044724464416504
bciiv_1,CFC4,DST,BPDN,4.311708053232499,0.04311708053232499,12.888430965881062,0.8044724464416504
bciiv_1,CFC6,DST,BPDN,0.45613133447285037,0.0045613133447285036,23.6353722115904,0.8044724464416504
bciiv_1,CFC8,DST,BPDN,0.2568584953147248,0.0025685849531472483,27.00149004704109,0.8044724464416504
bciiv_1,T7,DST,BPDN,0.28029396052149186,0.0028029396052149185,26.261271448994407,0.8044724464416504
bciiv_1,C5,DST,BPDN,0.7434293780092257,0.007434293780092257,22.949198373007906,0.8044724464416504
bciiv_1,C3,DST,BPDN,4.04703686770835,0.0404703686770835,14.000705934457516,0.8044724464416504
bciiv_1,C1,DST,BPDN,4.269929292173533,0.04269929292173533,14.088841040857552,0.8044724464416504
bciiv_1,Cz,DST,BPDN,4.44568221358566,0.0444568221358566,13.629817622644968,0.8044724464416504
bciiv_1,C2,DST,BPDN,4.704727402821334,0.04704727402821334,12.807371567652588,0.8044724464416504
bciiv_1,C4,DST,BPDN,4.542894140134612,0.04542894140134612,12.658979222648295,0.8044724464416504
bciiv_1,C6,DST,BPDN,0.7727672841166989,0.007727672841166989,21.469699310607044,0.8044724464416504
bciiv_1,T8,DST,BPDN,0.4910757706500927,0.004910757706500927,23.979531813495484,0.8044724464416504
bciiv_1,CCP7,DST,BPDN,1.1291099057495262,0.011291099057495263,20.121122530475965,0.8044724464416504
bciiv_1,CCP5,DST,BPDN,5.168145155698799,0.05168145155698799,12.628988811201172,0.8044724464416504
bciiv_1,CCP3,DST,BPDN,4.690606658544947,0.04690606658544948,12.736051082630466,0.8044724464416504
bciiv_1,CCP1,DST,BPDN,5.57192534801355,0.0557192534801355,14.480571190877633,0.8044724464416504
bciiv_1,CCP2,DST,BPDN,2.006246073327632,0.02006246073327632,19.22661832741871,0.8044724464416504
bciiv_1,CCP4,DST,BPDN,0.7582927550460973,0.0075829275504609725,22.30736360563929,0.8044724464416504
bciiv_1,CCP6,DST,BPDN,0.44813898793688406,0.0044813898793688405,24.418080367432502,0.8044724464416504
bciiv_1,CCP8,DST,BPDN,0.4322131892854464,0.004322131892854464,24.978611722974243,0.8044724464416504
bciiv_1,CP5,DST,BPDN,5.234701787777219,0.05234701787777219,12.608727516347933,0.8044724464416504
bciiv_1,CP3,DST,BPDN,3.73198764257219,0.0373198764257219,14.415667468176876,0.8044724464416504
bciiv_1,CP1,DST,BPDN,1.7830271788843024,0.017830271788843024,18.433326359553217,0.8044724464416504
bciiv_1,CPz,DST,BPDN,5.154335366790114,0.051543353667901144,15.002621627020732,0.8044724464416504
bciiv_1,CP2,DST,BPDN,1.9676370157920429,0.01967637015792043,17.554216173143736,0.8044724464416504
bciiv_1,CP4,DST,BPDN,1.3468457981795567,0.013468457981795568,21.594190632015184,0.8044724464416504
bciiv_1,CP6,DST,BPDN,0.4829570582398681,0.004829570582398681,23.376953635442884,0.8044724464416504
bciiv_1,P5,DST,BPDN,6.964094593814771,0.06964094593814771,12.69203966441285,0.8044724464416504
bciiv_1,P3,DST,BPDN,6.776602948113959,0.06776602948113959,11.26612577590434,0.8044724464416504
bciiv_1,P1,DST,BPDN,6.6647784895697,0.066647784895697,13.130565568729756,0.8044724464416504
bciiv_1,Pz,DST,BPDN,3.966824393981236,0.03966824393981236,15.02851857854954,0.8044724464416504
bciiv_1,P2,DST,BPDN,5.618418332053167,0.056184183320531676,11.869691468531618,0.8044724464416504
bciiv_1,P4,DST,BPDN,1.5991481277980057,0.015991481277980057,18.20888148756402,0.8044724464416504
bciiv_1,P6,DST,BPDN,0.5809981483346544,0.005809981483346543,22.9000837644049,0.8044724464416504
bciiv_1,PO1,DST,BPDN,2.496982395548385,0.024969823955483854,17.67817666464977,0.8044724464416504
bciiv_1,PO2,DST,BPDN,2.034674490362039,0.020346744903620387,18.899080878374342,0.8044724464416504
bciiv_1,O1,DST,BPDN,1.2174201528277608,0.012174201528277608,20.085548605090292,0.8044724464416504
bciiv_1,O2,DST,BPDN,0.48264302684381855,0.004826430268438185,23.925272237633152,0.8044724464416504
bciiv_1,AF3,DST,BPDN,1.9818414246425367,0.019818414246425366,17.027569143398757,1.1625046730041504
bciiv_1,AF4,DST,BPDN,2.3964087681344126,0.023964087681344125,16.09490505412044,1.1625046730041504
bciiv_1,F5,DST,BPDN,2.108033272211053,0.02108033272211053,16.851146434823544,1.1625046730041504
bciiv_1,F3,DST,BPDN,2.3403981565461596,0.023403981565461595,16.45711094689469,1.1625046730041504
bciiv_1,F1,DST,BPDN,2.220188204664723,0.02220188204664723,16.5481597298555,1.1625046730041504
bciiv_1,Fz,DST,BPDN,2.095525623415739,0.02095525623415739,16.820272404421516,1.1625046730041504
bciiv_1,F2,DST,BPDN,2.0712418772091006,0.020712418772091006,16.96953374919478,1.1625046730041504
bciiv_1,F4,DST,BPDN,1.984009264054832,0.01984009264054832,16.91094297268656,1.1625046730041504
bciiv_1,F6,DST,BPDN,1.812017348680003,0.01812017348680003,17.52239030712883,1.1625046730041504
bciiv_1,FC5,DST,BPDN,1.6837403420674955,0.016837403420674954,18.1048545322595,1.1625046730041504
bciiv_1,FC3,DST,BPDN,2.18544113194671,0.0218544113194671,16.924358391946363,1.1625046730041504
bciiv_1,FC1,DST,BPDN,2.395215101087754,0.02395215101087754,16.339964782343127,1.1625046730041504
bciiv_1,FCz,DST,BPDN,2.7532669832024554,0.027532669832024556,15.753969493320604,1.1625046730041504
bciiv_1,FC2,DST,BPDN,2.475588494786238,0.024755884947862378,16.111637125725306,1.1625046730041504
bciiv_1,FC4,DST,BPDN,1.606361911874611,0.01606361911874611,18.007794558350227,1.1625046730041504
bciiv_1,FC6,DST,BPDN,1.5991497575576803,0.015991497575576802,17.82880645159648,1.1625046730041504
bciiv_1,CFC7,DST,BPDN,1.784218448796586,0.01784218448796586,18.07557086444867,1.1625046730041504
bciiv_1,CFC5,DST,BPDN,1.4914429937279683,0.014914429937279683,18.604274151934522,1.1625046730041504
bciiv_1,CFC3,DST,BPDN,1.4901255844478978,0.014901255844478978,18.447445840716988,1.1625046730041504
bciiv_1,CFC1,DST,BPDN,1.4962744898644482,0.014962744898644482,18.451747144320024,1.1625046730041504
bciiv_1,CFC2,DST,BPDN,2.3940088216852766,0.023940088216852767,16.548519406138237,1.1625046730041504
bciiv_1,CFC4,DST,BPDN,2.782872590616799,0.02782872590616799,15.656971312573798,1.1625046730041504
bciiv_1,CFC6,DST,BPDN,1.8776159862412385,0.018776159862412385,17.160493528046132,1.1625046730041504
bciiv_1,CFC8,DST,BPDN,1.2988542984720495,0.012988542984720495,18.87241593860554,1.1625046730041504
bciiv_1,T7,DST,BPDN,2.2326828550150646,0.022326828550150644,17.335572839083632,1.1625046730041504
bciiv_1,C5,DST,BPDN,1.6179868902538606,0.016179868902538606,18.495063619683574,1.1625046730041504
bciiv_1,C3,DST,BPDN,1.4732595988513593,0.014732595988513593,18.78774735064396,1.1625046730041504
bciiv_1,C1,DST,BPDN,1.530949447639492,0.01530949447639492,18.71450338907064,1.1625046730041504
bciiv_1,Cz,DST,BPDN,2.4988259739324055,0.024988259739324056,16.03152376316923,1.1625046730041504
bciiv_1,C2,DST,BPDN,2.849829892733645,0.02849829892733645,16.33387423580946,1.1625046730041504
bciiv_1,C4,DST,BPDN,1.986142874044752,0.01986142874044752,17.348881612160266,1.1625046730041504
bciiv_1,C6,DST,BPDN,1.5751596634325755,0.015751596634325755,18.56158776870973,1.1625046730041504
bciiv_1,T8,DST,BPDN,1.478962787463733,0.01478962787463733,18.987611385654567,1.1625046730041504
bciiv_1,CCP7,DST,BPDN,1.7573203961992845,0.017573203961992846,18.296540702345663,1.1625046730041504
bciiv_1,CCP5,DST,BPDN,2.241962969557677,0.02241962969557677,16.407275065295234,1.1625046730041504
bciiv_1,CCP3,DST,BPDN,2.3141381582876606,0.023141381582876604,16.645041576575988,1.1625046730041504
bciiv_1,CCP1,DST,BPDN,2.743938214555318,0.02743938214555318,16.472260128709895,1.1625046730041504
bciiv_1,CCP2,DST,BPDN,2.5537418900063016,0.025537418900063016,16.274240427711174,1.1625046730041504
bciiv_1,CCP4,DST,BPDN,1.9104042892868645,0.019104042892868645,18.05415678687178,1.1625046730041504
bciiv_1,CCP6,DST,BPDN,1.0591715079808448,0.010591715079808448,19.949362962434595,1.1625046730041504
bciiv_1,CCP8,DST,BPDN,1.8468442684713056,0.018468442684713055,17.787796585154155,1.1625046730041504
bciiv_1,CP5,DST,BPDN,1.2139106059920124,0.012139106059920123,19.07732387846275,1.1625046730041504
bciiv_1,CP3,DST,BPDN,2.193251601772344,0.02193251601772344,17.23382558792074,1.1625046730041504
bciiv_1,CP1,DST,BPDN,2.3457945042696027,0.023457945042696025,16.933668874524315,1.1625046730041504
bciiv_1,CPz,DST,BPDN,3.279911366529858,0.03279911366529858,15.497682071354069,1.1625046730041504
bciiv_1,CP2,DST,BPDN,2.384255672916264,0.02384255672916264,17.040188371946364,1.1625046730041504
bciiv_1,CP4,DST,BPDN,1.8958815335116668,0.018958815335116667,17.799631814028384,1.1625046730041504
bciiv_1,CP6,DST,BPDN,1.3912704987932856,0.013912704987932855,19.444971260412288,1.1625046730041504
bciiv_1,P5,DST,BPDN,2.860277193484297,0.02860277193484297,16.42974445559808,1.1625046730041504
bciiv_1,P3,DST,BPDN,2.190753494576554,0.021907534945765538,17.559709774711234,1.1625046730041504
bciiv_1,P1,DST,BPDN,0.8225772329247514,0.008225772329247514,21.60481126180244,1.1625046730041504
bciiv_1,Pz,DST,BPDN,2.847414135327013,0.02847414135327013,16.100717080945728,1.1625046730041504
bciiv_1,P2,DST,BPDN,0.8374648563694319,0.008374648563694319,21.764086790335885,1.1625046730041504
bciiv_1,P4,DST,BPDN,1.6131449434572736,0.016131449434572735,17.89780307546223,1.1625046730041504
bciiv_1,P6,DST,BPDN,1.9346821827654899,0.0193468218276549,17.305026658000656,1.1625046730041504
bciiv_1,PO1,DST,BPDN,2.012874578389353,0.02012874578389353,17.755088167634106,1.1625046730041504
bciiv_1,PO2,DST,BPDN,1.3525447448320282,0.013525447448320283,19.194653578952682,1.1625046730041504
bciiv_1,O1,DST,BPDN,1.7352819098862875,0.017352819098862875,17.899035109891962,1.1625046730041504
bciiv_1,O2,DST,BPDN,2.109745445607233,0.02109745445607233,17.453179251845363,1.1625046730041504
bciiv_1,AF3,DST,BPDN,1.3286878169005498,0.013286878169005499,18.711841666921533,0.9531655311584473
bciiv_1,AF4,DST,BPDN,1.2457468898300132,0.012457468898300132,18.987874674798025,0.9531655311584473
bciiv_1,F5,DST,BPDN,1.4202051066500558,0.014202051066500559,18.447040842595573,0.9531655311584473
bciiv_1,F3,DST,BPDN,1.5428460458777604,0.015428460458777604,18.071637344857397,0.9531655311584473
bciiv_1,F1,DST,BPDN,0.977360747206143,0.00977360747206143,19.9877726775346,0.9531655311584473
bciiv_1,Fz,DST,BPDN,1.0755229168354208,0.010755229168354209,19.646086945710667,0.9531655311584473
bciiv_1,F2,DST,BPDN,1.5546545857264156,0.015546545857264156,18.1369467984707,0.9531655311584473
bciiv_1,F4,DST,BPDN,1.1002926576278484,0.011002926576278485,19.4415199157869,0.9531655311584473
bciiv_1,F6,DST,BPDN,1.307514503242023,0.01307514503242023,18.777962257603495,0.9531655311584473
bciiv_1,FC5,DST,BPDN,1.4491280823932635,0.014491280823932634,18.342881464637923,0.9531655311584473
bciiv_1,FC3,DST,BPDN,1.5133652892711564,0.015133652892711564,18.264051844234015,0.9531655311584473
bciiv_1,FC1,DST,BPDN,1.3232180482575873,0.013232180482575873,18.80032634227936,0.9531655311584473
bciiv_1,FCz,DST,BPDN,1.2907412352574321,0.01290741235257432,18.85637766462086,0.9531655311584473
bciiv_1,FC2,DST,BPDN,1.1483581740561626,0.011483581740561626,19.325917799697812,0.9531655311584473
bciiv_1,FC4,DST,BPDN,1.073539066374267,0.01073539066374267,19.570488066456583,0.9531655311584473
bciiv_1,FC6,DST,BPDN,1.2633459768163986,0.012633459768163985,18.82914874340345,0.9531655311584473
bciiv_1,CFC7,DST,BPDN,1.4508629929150196,0.014508629929150196,18.28141177564931,0.9531655311584473
bciiv_1,CFC5,DST,BPDN,1.4144034686137443,0.014144034686137444,18.62930198368715,0.9531655311584473
bciiv_1,CFC3,DST,BPDN,1.8709627428088762,0.018709627428088762,17.44491157268375,0.9531655311584473
bciiv_1,CFC1,DST,BPDN,0.9491266385906413,0.009491266385906413,20.23422657949277,0.9531655311584473
bciiv_1,CFC2,DST,BPDN,1.226219412294339,0.01226219412294339,19.043572826696927,0.9531655311584473
bciiv_1,CFC4,DST,BPDN,1.9087738320602226,0.019087738320602225,16.906380852809235,0.9531655311584473
bciiv_1,CFC6,DST,BPDN,1.120125618420609,0.01120125618420609,19.614708595697024,0.9531655311584473
bciiv_1,CFC8,DST,BPDN,0.6846399927502655,0.006846399927502656,21.581949798762654,0.9531655311584473
bciiv_1,T7,DST,BPDN,1.580994799983224,0.01580994799983224,17.98979482712735,0.9531655311584473
bciiv_1,C5,DST,BPDN,1.369498322850311,0.013694983228503111,18.547425454303806,0.9531655311584473
bciiv_1,C3,DST,BPDN,1.5377531073010289,0.015377531073010289,18.054225989219287,0.9531655311584473
bciiv_1,C1,DST,BPDN,1.3132249623298275,0.013132249623298274,18.746803245954663,0.9531655311584473
bciiv_1,Cz,DST,BPDN,1.2626914153444821,0.012626914153444822,18.87337993371942,0.9531655311584473
bciiv_1,C2,DST,BPDN,2.003940850262829,0.02003940850262829,17.01610761213899,0.9531655311584473
bciiv_1,C4,DST,BPDN,1.3928843153333954,0.013928843153333953,18.49599431499247,0.9531655311584473
bciiv_1,C6,DST,BPDN,1.4448450988519175,0.014448450988519174,18.393153986246222,0.9531655311584473
bciiv_1,T8,DST,BPDN,1.2754142442622538,0.012754142442622539,18.79682620544109,0.9531655311584473
bciiv_1,CCP7,DST,BPDN,1.2910030748275463,0.012910030748275462,18.96604735332348,0.9531655311584473
bciiv_1,CCP5,DST,BPDN,1.5807990650971337,0.015807990650971337,17.87743932592092,0.9531655311584473
bciiv_1,CCP3,DST,BPDN,1.376183296768854,0.01376183296768854,18.63435249109782,0.9531655311584473
bciiv_1,CCP1,DST,BPDN,1.3013539151194116,0.013013539151194116,18.775361578197607,0.9531655311584473
bciiv_1,CCP2,DST,BPDN,1.4105940042943397,0.014105940042943396,18.384180050572024,0.9531655311584473
bciiv_1,CCP4,DST,BPDN,1.6647431843895488,0.01664743184389549,17.718947760995533,0.9531655311584473
bciiv_1,CCP6,DST,BPDN,0.9197101810859193,0.009197101810859193,20.261440480820056,0.9531655311584473
bciiv_1,CCP8,DST,BPDN,1.1932957117517982,0.01193295711751798,19.190116304921542,0.9531655311584473
bciiv_1,CP5,DST,BPDN,1.5735977991737684,0.015735977991737683,18.110339179295817,0.9531655311584473
bciiv_1,CP3,DST,BPDN,1.4215444312305874,0.014215444312305875,18.442630691073823,0.9531655311584473
bciiv_1,CP1,DST,BPDN,1.4545670673882338,0.014545670673882339,18.319207803674743,0.9531655311584473
bciiv_1,CPz,DST,BPDN,1.6974039558152711,0.01697403955815271,17.736567658057847,0.9531655311584473
bciiv_1,CP2,DST,BPDN,1.6935177446681868,0.016935177446681868,17.765778093692333,0.9531655311584473
bciiv_1,CP4,DST,BPDN,1.2909585480526857,0.012909585480526857,18.77927146113471,0.9531655311584473
bciiv_1,CP6,DST,BPDN,1.2138947123930102,0.012138947123930101,19.220588368967302,0.9531655311584473
bciiv_1,P5,DST,BPDN,1.7476891239418006,0.017476891239418008,17.490162811769373,0.9531655311584473
bciiv_1,P3,DST,BPDN,1.320795155607828,0.013207951556078278,18.728638563273673,0.9531655311584473
bciiv_1,P1,DST,BPDN,1.1082290822601082,0.01108229082260108,19.460446070258772,0.9531655311584473
bciiv_1,Pz,DST,BPDN,1.548646730622671,0.015486467306226711,18.068310254835396,0.9531655311584473
bciiv_1,P2,DST,BPDN,1.2678896416887944,0.012678896416887945,18.876481937388732,0.9531655311584473
bciiv_1,P4,DST,BPDN,0.8551719054743007,0.008551719054743006,20.58743797393977,0.9531655311584473
bciiv_1,P6,DST,BPDN,0.9263258996281687,0.009263258996281687,20.22068602666495,0.9531655311584473
bciiv_1,PO1,DST,BPDN,1.3133932794005563,0.013133932794005562,18.696961547973487,0.9531655311584473
bciiv_1,PO2,DST,BPDN,1.1056376579757634,0.011056376579757634,19.478012000808963,0.9531655311584473
bciiv_1,O1,DST,BPDN,1.0477243677897379,0.010477243677897378,19.706102507001223,0.9531655311584473
bciiv_1,O2,DST,BPDN,1.4832637659703671,0.014832637659703671,18.20393122624328,0.9531655311584473
bciiv_1,AF3,DST,BPDN,10.369540770217125,0.10369540770217124,26.672694793322883,0.8930819034576416
bciiv_1,AF4,DST,BPDN,9.532522435874412,0.09532522435874413,22.798895772581552,0.8930819034576416
bciiv_1,F5,DST,BPDN,7.5815925067833385,0.07581592506783338,29.088405872209773,0.8930819034576416
bciiv_1,F3,DST,BPDN,9.261591983708719,0.09261591983708718,28.32579463517122,0.8930819034576416
bciiv_1,F1,DST,BPDN,9.95957257775082,0.09959572577750819,24.516975634575616,0.8930819034576416
bciiv_1,Fz,DST,BPDN,10.750379261424154,0.10750379261424155,23.99617908829648,0.8930819034576416
bciiv_1,F2,DST,BPDN,7.785830748437272,0.07785830748437272,26.32356435928951,0.8930819034576416
bciiv_1,F4,DST,BPDN,7.779867582640078,0.07779867582640078,23.716059222029983,0.8930819034576416
bciiv_1,F6,DST,BPDN,7.331196061522522,0.07331196061522521,26.254231403225056,0.8930819034576416
bciiv_1,FC5,DST,BPDN,8.113269227323892,0.08113269227323892,31.64385710416294,0.8930819034576416
bciiv_1,FC3,DST,BPDN,7.162653241153971,0.07162653241153971,29.149485104199456,0.8930819034576416
bciiv_1,FC1,DST,BPDN,6.349004452696909,0.06349004452696909,27.958544004702645,0.8930819034576416
bciiv_1,FCz,DST,BPDN,6.003112430531473,0.06003112430531474,26.689864593308535,0.8930819034576416
bciiv_1,FC2,DST,BPDN,6.566006123252801,0.065660061232528,27.818698521087256,0.8930819034576416
bciiv_1,FC4,DST,BPDN,6.632244314187684,0.06632244314187684,28.55941756713289,0.8930819034576416
bciiv_1,FC6,DST,BPDN,3.4407722021306237,0.034407722021306236,25.02975598597137,0.8930819034576416
bciiv_1,CFC7,DST,BPDN,8.505707489827778,0.08505707489827777,29.407581779548483,0.8930819034576416
bciiv_1,CFC5,DST,BPDN,6.2131915231496215,0.062131915231496214,31.622832565562284,0.8930819034576416
bciiv_1,CFC3,DST,BPDN,5.718894286357179,0.05718894286357179,27.863439321117696,0.8930819034576416
bciiv_1,CFC1,DST,BPDN,1.8944744952206831,0.01894474495220683,27.998927138242117,0.8930819034576416
bciiv_1,CFC2,DST,BPDN,2.283620705940271,0.02283620705940271,30.448363229409505,0.8930819034576416
